2023-04-01 11:32:54.165,590.0
2023-04-01 11:32:54.274,569.0
2023-04-01 11:32:54.470,638.0
2023-04-01 11:32:54.474,523.0
2023-04-01 11:32:54.574,518.0
2023-04-01 11:32:54.677,566.0
2023-04-01 11:32:54.787,567.0
2023-04-01 11:32:54.887,561.0
2023-04-01 11:32:54.983,566.0
2023-04-01 11:32:55.311,842.0
2023-04-01 11:32:55.315,512.0
2023-04-01 11:32:55.319,494.0
2023-04-01 11:32:55.397,576.0
2023-04-01 11:32:55.524,583.0
2023-04-01 11:32:55.595,577.0
2023-04-01 11:32:55.692,579.0
2023-04-01 11:32:56.029,845.0
2023-04-01 11:32:56.032,530.0
2023-04-01 11:32:56.036,494.0
2023-04-01 11:32:56.230,557.0
2023-04-01 11:32:56.233,548.0
2023-04-01 11:32:56.314,561.0
2023-04-01 11:32:56.424,561.0
2023-04-01 11:32:56.911,585.0
2023-04-01 11:32:56.916,514.0
2023-04-01 11:32:57.355,505.0
2023-04-01 11:32:57.359,578.0
2023-04-01 11:32:57.362,577.0
2023-04-01 11:32:57.371,610.0
2023-04-01 11:32:57.374,569.0
2023-04-01 11:32:57.377,524.0
2023-04-01 11:32:57.381,505.0
2023-04-01 11:32:57.436,545.0
2023-04-01 11:32:57.673,569.0
2023-04-01 11:32:57.676,567.0
2023-04-01 11:32:57.689,569.0
2023-04-01 11:32:57.952,569.0
2023-04-01 11:32:57.956,718.0
2023-04-01 11:32:58.013,518.0
2023-04-01 11:32:58.123,499.0
2023-04-01 11:32:58.516,581.0
2023-04-01 11:32:58.519,580.0
2023-04-01 11:32:58.522,579.0
2023-04-01 11:32:58.536,572.0
2023-04-01 11:32:58.633,514.0
2023-04-01 11:32:58.973,511.0
2023-04-01 11:32:59.002,489.0
2023-04-01 11:32:59.006,562.0
2023-04-01 11:32:59.011,566.0
2023-04-01 11:32:59.184,569.0
2023-04-01 11:32:59.319,567.0
2023-04-01 11:32:59.322,568.0
2023-04-01 11:32:59.493,746.0
2023-04-01 11:32:59.901,509.0
2023-04-01 11:33:00.098,484.0
2023-04-01 11:33:00.102,576.0
2023-04-01 11:33:00.105,571.0
2023-04-01 11:33:00.108,568.0
2023-04-01 11:33:00.112,567.0
2023-04-01 11:33:00.117,561.0
2023-04-01 11:33:00.207,526.0
2023-04-01 11:33:00.307,508.0
2023-04-01 11:33:00.414,487.0
2023-04-01 11:33:00.522,578.0
2023-04-01 11:33:00.614,573.0
2023-04-01 11:33:00.741,568.0
2023-04-01 11:33:00.822,567.0
2023-04-01 11:33:01.320,572.0
2023-04-01 11:33:01.334,562.0
2023-04-01 11:33:01.338,555.0
2023-04-01 11:33:01.341,507.0
2023-04-01 11:33:01.345,498.0
2023-04-01 11:33:01.667,578.0
2023-04-01 11:33:01.670,572.0
2023-04-01 11:33:01.674,572.0
2023-04-01 11:33:01.735,570.0
2023-04-01 11:33:02.253,568.0
2023-04-01 11:33:02.257,650.0
2023-04-01 11:33:02.297,508.0
2023-04-01 11:33:02.300,488.0
2023-04-01 11:33:02.304,567.0
2023-04-01 11:33:02.492,567.0
2023-04-01 11:33:02.495,569.0
2023-04-01 11:33:02.828,567.0
2023-04-01 11:33:02.831,569.0
2023-04-01 11:33:02.835,562.0
2023-04-01 11:33:02.866,506.0
2023-04-01 11:33:02.972,506.0
2023-04-01 11:33:03.371,502.0
2023-04-01 11:33:03.374,583.0
